symbol,variant,side,sweep_time,entry_time,exit_time,outcome,pnl,r_multiple,fees,known_at,regime,score,bull_votes,bear_votes,positive_1h_pct,positive_4h_pct,positive_24h_pct,median_1h_pct,median_4h_pct,median_24h_pct
BTCUSDT,15m_d4_e24,long,2026-05-26 19:15:00+00:00,2026-05-26 20:30:00+00:00,2026-05-26 22:00:00+00:00,stop,-26.95098141436073,-1.297195807026982,3.368828760331305,2026-05-26 20:30:00+00:00,NEUTRAL,0,2,2,81.91489361702128,21.27659574468085,,0.37084255469036487,-0.7186513202909361,
AAVEUSDT,15m_d3_e24,long,2026-05-26 19:30:00+00:00,2026-05-26 21:00:00+00:00,2026-05-26 22:45:00+00:00,stop,-22.430292068816847,-1.1488603639843475,1.5863387811438954,2026-05-26 21:00:00+00:00,NEUTRAL,-2,0,2,48.93617021276596,15.957446808510639,,0.0,-0.7743760511637054,
OGNUSDT,1h_d4_e24,short,2026-05-26 14:00:00+00:00,2026-05-26 21:00:00+00:00,2026-05-27 21:00:00+00:00,target,39.42397432239657,1.9711987161198283,0.5760256776034349,2026-05-26 21:00:00+00:00,NEUTRAL,-2,0,2,48.93617021276596,15.957446808510639,,0.0,-0.7743760511637054,
AAVEUSDT,15m_d4_e24,long,2026-05-26 19:15:00+00:00,2026-05-26 21:00:00+00:00,2026-05-26 22:45:00+00:00,stop,-22.977207279686954,-1.1488603639843478,1.6250182957190482,2026-05-26 21:00:00+00:00,NEUTRAL,-2,0,2,48.93617021276596,15.957446808510639,,0.0,-0.7743760511637054,
ENSUSDT,15m_d3_e24,long,2026-05-26 19:15:00+00:00,2026-05-26 21:00:00+00:00,2026-05-26 22:00:00+00:00,stop,-25.639677428428485,-1.2819838714214242,3.077027146130868,2026-05-26 21:00:00+00:00,NEUTRAL,-2,0,2,48.93617021276596,15.957446808510639,,0.0,-0.7743760511637054,
COMPUSDT,15m_d4_e24,short,2026-05-26 20:00:00+00:00,2026-05-26 21:30:00+00:00,2026-05-27 02:30:00+00:00,target,39.04369327204346,1.952184663602173,0.9563067279565396,2026-05-26 21:30:00+00:00,NEUTRAL,0,2,2,40.42553191489361,59.57446808510638,,-0.08158936187448451,0.1755593545998968,
B2USDT,15m_d3_e24,short,2026-05-26 20:30:00+00:00,2026-05-26 22:00:00+00:00,2026-05-27 02:30:00+00:00,stop,-21.06200378987906,-1.0531001894939531,0.5780101568135372,2026-05-26 22:00:00+00:00,BEARISH,-4,0,4,18.085106382978726,39.361702127659576,,-0.512896183335132,-0.24797963563633618,
BEATUSDT,15m_d3_e24,short,2026-05-26 21:00:00+00:00,2026-05-26 22:00:00+00:00,2026-05-27 01:15:00+00:00,stop,-21.542783706988097,-1.0360558523338603,0.4075860485151237,2026-05-26 22:00:00+00:00,BEARISH,-4,0,4,18.085106382978726,39.361702127659576,,-0.512896183335132,-0.24797963563633618,
BEATUSDT,15m_d4_e24,short,2026-05-26 20:45:00+00:00,2026-05-26 22:00:00+00:00,2026-05-27 01:15:00+00:00,stop,-20.721117046677207,-1.0360558523338603,0.3920402457150846,2026-05-26 22:00:00+00:00,BEARISH,-4,0,4,18.085106382978726,39.361702127659576,,-0.512896183335132,-0.24797963563633618,
CHILLGUYUSDT,15m_d3_e24,long,2026-05-26 20:45:00+00:00,2026-05-26 22:45:00+00:00,2026-05-27 03:45:00+00:00,stop,-21.947444083869293,-1.0973722041934646,1.0634250418520037,2026-05-26 22:45:00+00:00,BEARISH,-3,0,3,15.957446808510639,47.87234042553192,,-0.42818312311029283,-0.01106997541654442,
BUSDT,15m_d4_e24,short,2026-05-26 21:30:00+00:00,2026-05-26 23:00:00+00:00,2026-05-26 23:45:00+00:00,stop,-22.461311108226468,-1.1230655554113234,1.3413987683749211,2026-05-26 23:00:00+00:00,BEARISH,-4,0,4,39.361702127659576,37.234042553191486,,-0.09936100852886987,-0.12348868473643915,
HYPEUSDT,15m_d3_e24,long,2026-05-26 22:30:00+00:00,2026-05-26 23:30:00+00:00,2026-05-27 00:45:00+00:00,target,39.28386871439187,1.9641934357195936,0.7161312856081288,2026-05-26 23:30:00+00:00,NEUTRAL,1,2,1,48.93617021276596,60.63829787234043,,-0.003672420124861686,0.14714993765527762,
BNBUSDT,15m_d3_e24,long,2026-05-26 22:45:00+00:00,2026-05-26 23:45:00+00:00,2026-05-27 02:15:00+00:00,stop,-29.74758503315392,-1.4873792516576958,5.31732200973852,2026-05-26 23:45:00+00:00,NEUTRAL,1,2,1,74.46808510638297,46.808510638297875,,0.22034523720896315,-0.014071118467012811,
WIFUSDT,1h_d3_e24,short,2026-05-26 15:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-27 04:00:00+00:00,target,39.62733384957894,1.981366692478947,0.3726661504210629,2026-05-27 00:00:00+00:00,NEUTRAL,0,2,2,63.829787234042556,34.04255319148936,,0.09637737092262899,-0.23313022724600896,
1MBABYDOGEUSDT,1h_d3_e24,short,2026-05-26 14:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-28 01:00:00+00:00,target,39.55763566388711,1.9778817831943551,0.4423643361128921,2026-05-27 00:00:00+00:00,NEUTRAL,0,2,2,63.829787234042556,34.04255319148936,,0.09637737092262899,-0.23313022724600896,
WIFUSDT,1h_d4_e24,short,2026-05-26 14:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-27 04:00:00+00:00,target,39.62733384957894,1.981366692478947,0.3726661504210629,2026-05-27 00:00:00+00:00,NEUTRAL,0,2,2,63.829787234042556,34.04255319148936,,0.09637737092262899,-0.23313022724600896,
HYPEUSDT,15m_d4_e24,short,2026-05-26 20:00:00+00:00,2026-05-27 00:45:00+00:00,2026-05-27 03:00:00+00:00,stop,-23.195721291406088,-1.1597860645703044,1.7420544089930496,2026-05-27 00:45:00+00:00,NEUTRAL,2,4,2,80.85106382978722,62.76595744680851,36.17021276595745,0.4350301202531548,0.2520304342314539,-0.4969216745467908
YGGUSDT,1h_d3_e24,long,2026-05-26 21:00:00+00:00,2026-05-27 01:00:00+00:00,2026-05-27 02:00:00+00:00,stop,-22.223994150588556,-1.1111997075294275,1.2142448152297989,2026-05-27 01:00:00+00:00,NEUTRAL,2,4,2,91.48936170212765,69.14893617021278,41.48936170212766,0.7864003457368596,0.3609714873194392,-0.43006552420390975
ALCHUSDT,15m_d4_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:15:00+00:00,2026-05-27 03:45:00+00:00,stop,-23.10902142619482,-1.155451071309741,1.696904663132142,2026-05-27 01:15:00+00:00,NEUTRAL,2,4,2,82.97872340425532,77.6595744680851,38.297872340425535,0.38942307049041336,0.7341049873479721,-0.3817238488209418
TRUMPUSDT,15m_d3_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:15:00+00:00,2026-05-27 01:45:00+00:00,stop,-28.43649683996865,-1.368388582475868,4.176425345936032,2026-05-27 01:15:00+00:00,NEUTRAL,2,4,2,82.97872340425532,77.6595744680851,38.297872340425535,0.38942307049041336,0.7341049873479721,-0.3817238488209418
BROCCOLIUSDT,15m_d3_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:15:00+00:00,2026-05-27 02:00:00+00:00,stop,-23.222232025486264,-1.1611116012743132,1.75864537117703,2026-05-27 01:15:00+00:00,NEUTRAL,2,4,2,82.97872340425532,77.6595744680851,38.297872340425535,0.38942307049041336,0.7341049873479721,-0.3817238488209418
BNBUSDT,15m_d4_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:15:00+00:00,2026-05-27 02:00:00+00:00,stop,-29.25773861578922,-1.462886930789461,5.050178607702073,2026-05-27 01:15:00+00:00,NEUTRAL,2,4,2,82.97872340425532,77.6595744680851,38.297872340425535,0.38942307049041336,0.7341049873479721,-0.3817238488209418
SUIUSDT,15m_d3_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:30:00+00:00,2026-05-27 02:00:00+00:00,stop,-23.949321417324107,-1.2245823708088768,2.396663902645491,2026-05-27 01:30:00+00:00,NEUTRAL,-2,2,4,41.48936170212766,55.319148936170215,38.297872340425535,-0.054254286069049806,0.056192093195572834,-0.47026510707317004
JSTUSDT,15m_d3_e24,short,2026-05-27 00:30:00+00:00,2026-05-27 01:30:00+00:00,2026-05-27 02:15:00+00:00,stop,-31.003588783117703,-1.5515485990599167,6.011246554003101,2026-05-27 01:30:00+00:00,NEUTRAL,-2,2,4,41.48936170212766,55.319148936170215,38.297872340425535,-0.054254286069049806,0.056192093195572834,-0.47026510707317004
WIFUSDT,15m_d4_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:30:00+00:00,2026-05-27 02:00:00+00:00,stop,-23.887216005150915,-1.1943608002575457,2.1213020658674755,2026-05-27 01:30:00+00:00,NEUTRAL,-2,2,4,41.48936170212766,55.319148936170215,38.297872340425535,-0.054254286069049806,0.056192093195572834,-0.47026510707317004
WIFUSDT,15m_d3_e24,long,2026-05-27 00:15:00+00:00,2026-05-27 01:30:00+00:00,2026-05-27 02:00:00+00:00,stop,-23.352015515760097,-1.194360800257546,2.073773634611476,2026-05-27 01:30:00+00:00,NEUTRAL,-2,2,4,41.48936170212766,55.319148936170215,38.297872340425535,-0.054254286069049806,0.056192093195572834,-0.47026510707317004
AAVEUSDT,15m_d3_e24,long,2026-05-27 00:15:00+00:00,2026-05-27 01:45:00+00:00,2026-05-27 02:15:00+00:00,stop,-23.89525753787022,-1.2526776762170355,2.629896406362722,2026-05-27 01:45:00+00:00,BEARISH,-5,0,5,30.851063829787233,40.42553191489361,47.87234042553192,-0.22267242771792373,-0.036704949397670106,-0.09080813441587066
AAVEUSDT,15m_d4_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:45:00+00:00,2026-05-27 02:15:00+00:00,stop,-24.47789283191921,-1.2526776762170355,2.694020865519988,2026-05-27 01:45:00+00:00,BEARISH,-5,0,5,30.851063829787233,40.42553191489361,47.87234042553192,-0.22267242771792373,-0.036704949397670106,-0.09080813441587066
ENSUSDT,15m_d3_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:45:00+00:00,2026-05-27 02:15:00+00:00,stop,-25.47374156510335,-1.307203350495226,3.266155021060474,2026-05-27 01:45:00+00:00,BEARISH,-5,0,5,30.851063829787233,40.42553191489361,47.87234042553192,-0.22267242771792373,-0.036704949397670106,-0.09080813441587066
JASMYUSDT,15m_d3_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 01:45:00+00:00,2026-05-27 02:00:00+00:00,stop,-26.513491559419023,-1.357902709899219,3.812408967757834,2026-05-27 01:45:00+00:00,BEARISH,-5,0,5,30.851063829787233,40.42553191489361,47.87234042553192,-0.22267242771792373,-0.036704949397670106,-0.09080813441587066
CCUSDT,15m_d3_e24,short,2026-05-27 01:00:00+00:00,2026-05-27 02:00:00+00:00,2026-05-27 05:15:00+00:00,stop,-25.9859591927242,-1.2992979596362102,3.2642617250590806,2026-05-27 02:00:00+00:00,NEUTRAL,-2,2,4,14.893617021276595,64.8936170212766,38.297872340425535,-0.5251354475217684,0.24740201390568428,-0.42520544548915185
PROMUSDT,1h_d3_e24,long,2026-05-26 22:00:00+00:00,2026-05-27 02:00:00+00:00,2026-05-27 04:00:00+00:00,stop,-21.35486940882608,-1.067743470441304,0.7402575978528865,2026-05-27 02:00:00+00:00,NEUTRAL,-2,2,4,14.893617021276595,64.8936170212766,38.297872340425535,-0.5251354475217684,0.24740201390568428,-0.42520544548915185
TUSDT,15m_d4_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 02:00:00+00:00,2026-05-27 02:30:00+00:00,stop,-26.11708246704928,-1.2591664803685465,2.9330154347384907,2026-05-27 02:00:00+00:00,NEUTRAL,-2,2,4,14.893617021276595,64.8936170212766,38.297872340425535,-0.5251354475217684,0.24740201390568428,-0.42520544548915185
SPELLUSDT,15m_d3_e24,long,2026-05-27 00:00:00+00:00,2026-05-27 02:15:00+00:00,2026-05-27 04:00:00+00:00,stop,-25.81440274698345,-1.2907201373491728,3.1723156168965696,2026-05-27 02:15:00+00:00,BEARISH,-5,0,5,10.638297872340425,47.87234042553192,37.234042553191486,-0.688486514670339,-0.03315643799923773,-0.4329223648854075
SOLUSDT,15m_d4_e24,short,2026-05-27 01:30:00+00:00,2026-05-27 02:45:00+00:00,2026-05-27 04:30:00+00:00,target,38.26114280406728,1.9130571402033636,1.7388571959327304,2026-05-27 02:45:00+00:00,BEARISH,-6,0,6,15.957446808510639,34.04255319148936,34.04255319148936,-0.591117466459179,-0.16778718472718057,-0.714071263627919
SOLUSDT,15m_d3_e24,short,2026-05-27 01:45:00+00:00,2026-05-27 02:45:00+00:00,2026-05-27 04:30:00+00:00,target,37.32349348622785,1.9130571402033636,1.6962437729114714,2026-05-27 02:45:00+00:00,BEARISH,-6,0,6,15.957446808510639,34.04255319148936,34.04255319148936,-0.591117466459179,-0.16778718472718057,-0.714071263627919
BROCCOLIUSDT,15m_d3_e24,short,2026-05-27 01:45:00+00:00,2026-05-27 03:00:00+00:00,2026-05-27 03:45:00+00:00,target,37.61206101605653,1.925313118768583,1.4590497029240164,2026-05-27 03:00:00+00:00,BEARISH,-3,1,4,29.78723404255319,54.25531914893617,36.17021276595745,-0.2733632324826485,0.0847594958792941,-0.5535308634379066
XRPUSDT,15m_d3_e24,long,2026-05-27 02:15:00+00:00,2026-05-27 03:30:00+00:00,2026-05-27 04:15:00+00:00,stop,-26.68280567126549,-1.3341402835632747,3.645909182772531,2026-05-27 03:30:00+00:00,NEUTRAL,1,3,2,71.27659574468085,53.191489361702125,44.680851063829785,0.1566568123442913,0.07580686002559567,-0.2867192516216921
VELVETUSDT,15m_d4_e24,long,2026-05-27 02:30:00+00:00,2026-05-27 04:00:00+00:00,2026-05-27 06:15:00+00:00,stop,-22.001366220159397,-1.1270591480807235,1.3540060452615552,2026-05-27 04:00:00+00:00,BEARISH,-6,0,6,13.829787234042554,29.78723404255319,35.1063829787234,-0.40523832055121556,-0.412718951021368,-0.8537637304013745
VELVETUSDT,15m_d3_e24,long,2026-05-27 02:45:00+00:00,2026-05-27 04:00:00+00:00,2026-05-27 06:15:00+00:00,stop,-22.06217559714254,-1.1270591480807235,1.3577483703162752,2026-05-27 04:00:00+00:00,BEARISH,-6,0,6,13.829787234042554,29.78723404255319,35.1063829787234,-0.40523832055121556,-0.412718951021368,-0.8537637304013745
AKTUSDT,15m_d3_e24,long,2026-05-27 03:30:00+00:00,2026-05-27 04:30:00+00:00,2026-05-27 04:45:00+00:00,target,37.11321109221392,1.9403111962498865,1.1416947846825738,2026-05-27 04:30:00+00:00,BEARISH,-6,0,6,8.51063829787234,10.638297872340425,20.212765957446805,-0.9221820443855777,-1.3050276112016312,-1.749020032590809
ICPUSDT,15m_d3_e24,short,2026-05-27 03:30:00+00:00,2026-05-27 04:30:00+00:00,2026-05-27 04:45:00+00:00,stop,-21.98878903611625,-1.0994394518058126,1.0836155324619696,2026-05-27 04:30:00+00:00,BEARISH,-6,0,6,8.51063829787234,10.638297872340425,20.212765957446805,-0.9221820443855777,-1.3050276112016312,-1.749020032590809
DOGEUSDT,15m_d4_e24,short,2026-05-27 03:30:00+00:00,2026-05-27 04:45:00+00:00,2026-05-27 05:00:00+00:00,stop,-30.81843920593662,-1.5566930319825534,6.011163274169295,2026-05-27 04:45:00+00:00,BEARISH,-6,0,6,5.319148936170213,9.574468085106384,15.957446808510639,-1.1166319996047724,-2.04325507468448,-2.2390177868160164
SOLUSDT,15m_d4_e24,short,2026-05-27 03:30:00+00:00,2026-05-27 04:45:00+00:00,2026-05-27 06:30:00+00:00,stop,-26.8908524351402,-1.2949946466509936,3.340406391762121,2026-05-27 04:45:00+00:00,BEARISH,-6,0,6,5.319148936170213,9.574468085106384,15.957446808510639,-1.1166319996047724,-2.04325507468448,-2.2390177868160164
HYPEUSDT,15m_d4_e24,short,2026-05-27 03:15:00+00:00,2026-05-27 04:45:00+00:00,2026-05-27 05:30:00+00:00,stop,-21.084057838566316,-1.0792365624381255,0.8431606680253338,2026-05-27 04:45:00+00:00,BEARISH,-6,0,6,5.319148936170213,9.574468085106384,15.957446808510639,-1.1166319996047724,-2.04325507468448,-2.2390177868160164
WIFUSDT,1h_d3_e24,short,2026-05-27 01:00:00+00:00,2026-05-27 05:00:00+00:00,2026-05-27 12:00:00+00:00,stop,-22.517848369046725,-1.0829769300921814,0.9398166439710488,2026-05-27 05:00:00+00:00,BEARISH,-6,0,6,43.61702127659575,11.702127659574469,18.085106382978726,-0.10855162705866173,-1.3951446941319723,-1.5609851426599097
WETUSDT,15m_d3_e24,short,2026-05-27 03:45:00+00:00,2026-05-27 05:45:00+00:00,2026-05-27 07:30:00+00:00,stop,-27.831429316847935,-1.391571465842397,4.2710533406393685,2026-05-27 05:45:00+00:00,NEUTRAL,-2,2,4,89.36170212765957,18.085106382978726,17.02127659574468,0.7192773320866097,-0.8222826835250219,-1.9294916754550528
ALCHUSDT,15m_d3_e24,short,2026-05-27 03:00:00+00:00,2026-05-27 05:45:00+00:00,2026-05-27 12:15:00+00:00,stop,-22.8750857262928,-1.1739900523310092,1.8481758762264076,2026-05-27 05:45:00+00:00,NEUTRAL,-2,2,4,89.36170212765957,18.085106382978726,17.02127659574468,0.7192773320866097,-0.8222826835250219,-1.9294916754550528
ALCHUSDT,1h_d3_e24,short,2026-05-27 01:00:00+00:00,2026-05-27 06:00:00+00:00,2026-05-27 12:00:00+00:00,stop,-22.46585954499121,-1.1232929772495606,1.3438801566883378,2026-05-27 06:00:00+00:00,NEUTRAL,-2,2,4,78.72340425531915,29.78723404255319,18.085106382978726,0.2961810089321171,-0.3997116842937354,-1.8015936454014114
SPELLUSDT,15m_d3_e24,long,2026-05-27 05:45:00+00:00,2026-05-27 06:45:00+00:00,2026-05-27 09:15:00+00:00,stop,-24.31353273210992,-1.2478901761978718,2.6353272632570346,2026-05-27 06:45:00+00:00,NEUTRAL,1,3,2,79.7872340425532,54.25531914893617,20.212765957446805,0.4277729620990933,0.19314340898117788,-1.367572742046802
DOGEUSDT,1h_d3_e24,short,2026-05-26 15:00:00+00:00,2026-05-27 07:00:00+00:00,2026-05-28 03:00:00+00:00,target,39.61048482505316,1.9805242412526576,0.3895151749468406,2026-05-27 07:00:00+00:00,NEUTRAL,1,3,2,67.02127659574468,52.12765957446809,21.27659574468085,0.21308663710606357,0.05179365803658076,-1.4285013774935296
SUSDT,15m_d4_e24,short,2026-05-27 01:15:00+00:00,2026-05-27 07:00:00+00:00,2026-05-27 08:45:00+00:00,target,38.114187749947405,1.9057093874973705,1.885812250052596,2026-05-27 07:00:00+00:00,NEUTRAL,1,3,2,67.02127659574468,52.12765957446809,21.27659574468085,0.21308663710606357,0.05179365803658076,-1.4285013774935296
BANANAUSDT,15m_d4_e24,long,2026-05-27 05:30:00+00:00,2026-05-27 07:15:00+00:00,2026-05-27 09:00:00+00:00,stop,-25.4858034159706,-1.27429017079853,2.993110176003259,2026-05-27 07:15:00+00:00,NEUTRAL,-1,2,3,61.702127659574465,45.744680851063826,25.53191489361702,0.12282192029450245,-0.0807625162898562,-0.9930081735556651
OPGUSDT,15m_d3_e24,long,2026-05-27 06:15:00+00:00,2026-05-27 07:30:00+00:00,2026-05-27 09:45:00+00:00,stop,-22.3445446183432,-1.11722723091716,1.2799884053254484,2026-05-27 07:30:00+00:00,BEARISH,-3,1,4,51.06382978723404,39.361702127659576,26.595744680851062,0.016702048207140052,-0.18455575970054983,-1.1067288065665148
AKTUSDT,15m_d3_e24,long,2026-05-27 04:30:00+00:00,2026-05-27 07:30:00+00:00,2026-05-27 08:30:00+00:00,target,38.98650089769664,1.9621064851193224,0.752933422888397,2026-05-27 07:30:00+00:00,BEARISH,-3,1,4,51.06382978723404,39.361702127659576,26.595744680851062,0.016702048207140052,-0.18455575970054983,-1.1067288065665148
HYPEUSDT,15m_d3_e24,long,2026-05-27 06:30:00+00:00,2026-05-27 07:45:00+00:00,2026-05-27 09:15:00+00:00,target,40.69684619052973,1.957927348611322,0.8745085580459433,2026-05-27 07:45:00+00:00,NEUTRAL,-2,2,4,41.48936170212766,56.38297872340425,34.04255319148936,-0.12389571213100581,0.1408631657316417,-0.9521621501376254
SOLUSDT,1h_d3_e24,long,2026-05-27 04:00:00+00:00,2026-05-27 08:00:00+00:00,2026-05-27 13:00:00+00:00,stop,-22.830321521830555,-1.1415160760915275,1.544912450961445,2026-05-27 08:00:00+00:00,NEUTRAL,2,4,2,55.319148936170215,76.59574468085107,30.851063829787233,0.08327631986256856,0.6981084016255745,-0.6879059380296149
BOMEUSDT,1h_d3_e24,long,2026-05-27 04:00:00+00:00,2026-05-27 08:00:00+00:00,2026-05-27 21:00:00+00:00,stop,-21.721199407110745,-1.0860599703555371,0.9400398939782232,2026-05-27 08:00:00+00:00,NEUTRAL,2,4,2,55.319148936170215,76.59574468085107,30.851063829787233,0.08327631986256856,0.6981084016255745,-0.6879059380296149
TRUMPUSDT,1h_d3_e24,long,2026-05-27 04:00:00+00:00,2026-05-27 08:00:00+00:00,2026-05-27 21:00:00+00:00,stop,-21.359054052154708,-1.0679527026077351,0.7425397414299804,2026-05-27 08:00:00+00:00,NEUTRAL,2,4,2,55.319148936170215,76.59574468085107,30.851063829787233,0.08327631986256856,0.6981084016255745,-0.6879059380296149
BANANAUSDT,15m_d3_e24,long,2026-05-27 07:15:00+00:00,2026-05-27 08:15:00+00:00,2026-05-27 08:45:00+00:00,stop,-24.582078856102672,-1.2291039428051336,2.500253548152329,2026-05-27 08:15:00+00:00,NEUTRAL,2,4,2,68.08510638297872,76.59574468085107,26.595744680851062,0.18230322190405657,0.6009011599172887,-1.0611118930270225
KITEUSDT,15m_d3_e24,long,2026-05-27 07:00:00+00:00,2026-05-27 08:15:00+00:00,2026-05-27 14:30:00+00:00,stop,-24.16194486628008,-1.208097243314004,2.271128623739665,2026-05-27 08:15:00+00:00,NEUTRAL,2,4,2,68.08510638297872,76.59574468085107,26.595744680851062,0.18230322190405657,0.6009011599172887,-1.0611118930270225
CCUSDT,15m_d3_e24,long,2026-05-27 06:15:00+00:00,2026-05-27 08:45:00+00:00,2026-05-27 10:45:00+00:00,target,37.61051667068224,1.930696842907426,1.350044961608785,2026-05-27 08:45:00+00:00,NEUTRAL,2,4,2,73.40425531914893,85.1063829787234,25.53191489361702,0.24782264361586925,1.4737545789720974,-0.9490286766753508
WIFUSDT,15m_d3_e24,long,2026-05-27 05:45:00+00:00,2026-05-27 08:45:00+00:00,2026-05-27 09:15:00+00:00,stop,-22.76977519641523,-1.193080953881574,2.010916128813616,2026-05-27 08:45:00+00:00,NEUTRAL,2,4,2,73.40425531914893,85.1063829787234,25.53191489361702,0.24782264361586925,1.4737545789720974,-0.9490286766753508
OPUSDT,15m_d4_e24,long,2026-05-27 05:45:00+00:00,2026-05-27 08:45:00+00:00,2026-05-27 09:00:00+00:00,stop,-24.20504233539353,-1.2102521167696765,2.294632326349081,2026-05-27 08:45:00+00:00,NEUTRAL,2,4,2,73.40425531914893,85.1063829787234,25.53191489361702,0.24782264361586925,1.4737545789720974,-0.9490286766753508
NILUSDT,15m_d3_e24,long,2026-05-27 07:30:00+00:00,2026-05-27 08:45:00+00:00,2026-05-27 10:45:00+00:00,stop,-20.8053369725216,-1.04026684862608,0.4405637359406698,2026-05-27 08:45:00+00:00,NEUTRAL,2,4,2,73.40425531914893,85.1063829787234,25.53191489361702,0.24782264361586925,1.4737545789720974,-0.9490286766753508
UMAUSDT,1h_d4_e24,long,2026-05-27 04:00:00+00:00,2026-05-27 09:00:00+00:00,2026-05-27 15:00:00+00:00,target,39.53590760136441,1.9767953800682203,0.4640923986355906,2026-05-27 09:00:00+00:00,NEUTRAL,-2,2,4,20.212765957446805,72.3404255319149,23.404255319148938,-0.3407185256402323,0.28705399183737157,-1.4587110208731713
LTCUSDT,1h_d3_e24,long,2026-05-27 04:00:00+00:00,2026-05-27 09:00:00+00:00,2026-05-27 13:00:00+00:00,stop,-24.463972171992527,-1.2231986085996265,2.4358427036957666,2026-05-27 09:00:00+00:00,NEUTRAL,-2,2,4,20.212765957446805,72.3404255319149,23.404255319148938,-0.3407185256402323,0.28705399183737157,-1.4587110208731713
ADAUSDT,15m_d3_e24,long,2026-05-27 04:30:00+00:00,2026-05-27 09:00:00+00:00,2026-05-27 21:30:00+00:00,stop,-22.248484011732064,-1.1124242005866032,1.2276006438923552,2026-05-27 09:00:00+00:00,NEUTRAL,-2,2,4,20.212765957446805,72.3404255319149,23.404255319148938,-0.3407185256402323,0.28705399183737157,-1.4587110208731713
COMPUSDT,1h_d3_e24,long,2026-05-27 04:00:00+00:00,2026-05-27 09:00:00+00:00,2026-05-27 21:00:00+00:00,stop,-21.537182042687306,-1.0768591021343652,0.8396838986637052,2026-05-27 09:00:00+00:00,NEUTRAL,-2,2,4,20.212765957446805,72.3404255319149,23.404255319148938,-0.3407185256402323,0.28705399183737157,-1.4587110208731713
VANAUSDT,15m_d3_e24,long,2026-05-27 05:15:00+00:00,2026-05-27 09:00:00+00:00,2026-05-27 12:00:00+00:00,stop,-24.833360927564318,-1.2416680463782157,2.637293128440099,2026-05-27 09:00:00+00:00,NEUTRAL,-2,2,4,20.212765957446805,72.3404255319149,23.404255319148938,-0.3407185256402323,0.28705399183737157,-1.4587110208731713
BTCUSDT,15m_d4_e24,long,2026-05-27 05:45:00+00:00,2026-05-27 09:15:00+00:00,2026-05-27 12:15:00+00:00,target,37.891022560679865,1.8723339582084653,2.583618615978305,2026-05-27 09:15:00+00:00,NEUTRAL,-2,2,4,18.085106382978726,58.51063829787234,21.27659574468085,-0.4935081573437916,0.17468916378462485,-1.4987447692970113
XVSUSDT,15m_d3_e24,long,2026-05-27 06:30:00+00:00,2026-05-27 09:30:00+00:00,2026-05-27 11:00:00+00:00,target,38.56466055611859,1.9282330278059292,1.43533944388141,2026-05-27 09:30:00+00:00,BEARISH,-6,0,6,15.957446808510639,38.297872340425535,19.148936170212767,-0.7075999623006035,-0.2234911219388347,-1.6297021270020917
OPGUSDT,15m_d3_e24,long,2026-05-27 04:30:00+00:00,2026-05-27 09:45:00+00:00,2026-05-27 10:15:00+00:00,target,38.73053431232085,1.9807864876691776,0.3756839029454257,2026-05-27 09:45:00+00:00,NEUTRAL,-2,2,4,15.957446808510639,62.76595744680851,23.404255319148938,-0.5273875883269719,0.19685039370078705,-1.4060196638033207
PEPEUSDT,15m_d3_e24,short,2026-05-27 08:30:00+00:00,2026-05-27 10:15:00+00:00,2026-05-27 12:15:00+00:00,stop,-24.73340387313244,-1.26587912321816,2.832724317839573,2026-05-27 10:15:00+00:00,NEUTRAL,1,3,2,61.702127659574465,51.06382978723404,24.46808510638298,0.15354878571852693,0.03171324208387505,-1.5246794234551164
SOLUSDT,15m_d3_e24,short,2026-05-27 08:30:00+00:00,2026-05-27 10:15:00+00:00,2026-05-27 12:15:00+00:00,stop,-24.8178883991438,-1.2251912358202606,2.4871613199571,2026-05-27 10:15:00+00:00,NEUTRAL,1,3,2,61.702127659574465,51.06382978723404,24.46808510638298,0.15354878571852693,0.03171324208387505,-1.5246794234551164
PEPEUSDT,15m_d4_e24,short,2026-05-27 08:15:00+00:00,2026-05-27 10:15:00+00:00,2026-05-27 12:15:00+00:00,stop,-25.3175824643632,-1.26587912321816,2.8996304707422973,2026-05-27 10:15:00+00:00,NEUTRAL,1,3,2,61.702127659574465,51.06382978723404,24.46808510638298,0.15354878571852693,0.03171324208387505,-1.5246794234551164
ROBOUSDT,15m_d3_e24,short,2026-05-27 08:30:00+00:00,2026-05-27 10:45:00+00:00,2026-05-27 12:00:00+00:00,target,38.6046506084873,1.9302325304243648,1.3953493915127049,2026-05-27 10:45:00+00:00,BEARISH,-3,1,4,52.12765957446809,39.361702127659576,17.02127659574468,0.03477775216335077,-0.2279929866951358,-2.7014104164354458
